"user_id","favorite_count","grade","item_count","interest","review_count","comment_count","follower_count","pay_count","parcel_post_count","transfer_count","chat_count"
10197556,5649,26531,595,11355,2661,1056,0,1526,0,11,1022
10197556,5649,26531,595,11355,2661,1056,0,1526,0,11,1022
10197556,5649,26531,595,11355,2661,1056,0,1526,0,11,1022
10197556,5649,26531,595,11355,2661,1056,0,1526,0,11,1022
3682152,3721,8165,4208,47893,883,1049,0,1088,231,298,41
10197556,5649,26531,595,11355,2661,1056,0,1526,0,11,1022
10197556,5649,26531,595,11355,2661,1056,0,1526,0,11,1022
10197556,5649,26531,595,11355,2661,1056,0,1526,0,11,1022
10197556,5649,26531,595,11355,2661,1056,0,1526,0,11,1022
75335649,448,225,581,373,23,4,0,38,0,0,0
76812712,0,0,1,0,0,0,0,0,0,0,0
3682152,3721,8165,4208,47893,883,1049,0,1088,231,298,41
3682152,3721,8165,4208,47893,883,1049,0,1088,231,298,41
1462217,799,5520,433,16794,570,250,0,942,0,57,11
2347538,510,1229,435,1052,127,23,0,81,0,0,2
4776936,210,532,20,1053,54,47,0,115,0,0,8
6972746,3692,7526,2530,36944,776,828,0,325,0,10,13
1393711,18853,18768,14662,1570833,1931,954,0,241,114,3,9
2347538,510,1229,435,1052,127,23,0,81,0,0,2
2347538,510,1229,435,1052,127,23,0,81,0,0,2
2347538,510,1229,435,1052,127,23,0,81,0,0,2
1462217,799,5520,433,16794,570,250,0,942,0,57,11
1462217,799,5520,433,16794,570,250,0,942,0,57,11
75335649,448,225,581,373,23,4,0,38,0,0,0
1543832,1756,2424,196,115706,254,215,0,63,560,0,0
3232635,6,29,21,224,3,7,0,0,0,0,1
10197556,5649,26531,595,11355,2661,1056,0,1526,0,11,1022
6627565,37,4536,13,343,452,1,0,36,3,0,145
3723020,289,2872,107,4449,290,12,0,200,285,26,94
6303957,1300,5204,5944,8063,529,224,0,0,0,0,129
2593283,4226,10403,5924,84351,1055,502,0,0,0,0,294
2593283,4226,10403,5924,84351,1055,502,0,0,0,0,294
906947,1039,4670,487,64066,469,41,0,0,0,0,3
3682152,3721,8165,4208,47893,883,1049,0,1088,231,298,41
6972746,3692,7526,2530,36944,776,828,0,325,0,10,13
12130298,101,1173,150,246,118,15,0,97,9,0,25
1462217,799,5520,433,16794,570,250,0,942,0,57,11
6972746,3692,7526,2530,36944,776,828,0,325,0,10,13
2347538,510,1229,435,1052,127,23,0,81,0,0,2
12130298,101,1173,150,246,118,15,0,97,9,0,25
75335649,448,225,581,373,23,4,0,38,0,0,0
10197556,5649,26531,595,11355,2661,1056,0,1526,0,11,1022
1358510,1228,2106,100,27142,223,431,0,232,9,1,4
9698825,719,2485,830,2068,254,409,0,213,0,7,58
2723062,9558,10918,295,55628,1105,140,0,540,1113,0,1
2723062,9558,10918,295,55628,1105,140,0,540,1113,0,1
2723062,9558,10918,295,55628,1105,140,0,540,1113,0,1
74827656,0,20,8,2,2,0,0,3,0,0,0
2347538,510,1229,435,1052,127,23,0,81,0,0,2
2723062,9558,10918,295,55628,1105,140,0,540,1113,0,1
2723062,9558,10918,295,55628,1105,140,0,540,1113,0,1
6972746,3692,7526,2530,36944,776,828,0,325,0,10,13
12428397,0,0,14,1,0,3,0,0,0,0,0
12428397,0,0,14,1,0,3,0,0,0,0,0
2593283,4226,10403,5924,84351,1055,502,0,0,0,0,294
10197556,5649,26531,595,11355,2661,1056,0,1526,0,11,1022
6972746,3692,7526,2530,36944,776,828,0,325,0,10,13
10197556,5649,26531,595,11355,2661,1056,0,1526,0,11,1022
10197556,5649,26531,595,11355,2661,1056,0,1526,0,11,1022
10197556,5649,26531,595,11355,2661,1056,0,1526,0,11,1022
1462217,799,5520,433,16794,570,250,0,942,0,57,11
10197556,5649,26531,595,11355,2661,1056,0,1526,0,11,1022
10197556,5649,26531,595,11355,2661,1056,0,1526,0,11,1022
10197556,5649,26531,595,11355,2661,1056,0,1526,0,11,1022
10197556,5649,26531,595,11355,2661,1056,0,1526,0,11,1022
10197556,5649,26531,595,11355,2661,1056,0,1526,0,11,1022
10197556,5649,26531,595,11355,2661,1056,0,1526,0,11,1022
10197556,5649,26531,595,11355,2661,1056,0,1526,0,11,1022
10197556,5649,26531,595,11355,2661,1056,0,1526,0,11,1022
10197556,5649,26531,595,11355,2661,1056,0,1526,0,11,1022
3682152,3721,8165,4208,47893,883,1049,0,1088,231,298,41
1358510,1228,2106,100,27142,223,431,0,232,9,1,4
1462217,799,5520,433,16794,570,250,0,942,0,57,11
2723062,9558,10918,295,55628,1105,140,0,540,1113,0,1
11131983,188,2164,229,530,217,0,0,25,18,0,1
10197556,5649,26531,595,11355,2661,1056,0,1526,0,11,1022
2347538,510,1229,435,1052,127,23,0,81,0,0,2
6972746,3692,7526,2530,36944,776,828,0,325,0,10,13
1462217,799,5520,433,16794,570,250,0,942,0,57,11
2347538,510,1229,435,1052,127,23,0,81,0,0,2
2829097,339,594,17,33653,66,257,0,59,0,1,3
1462217,799,5520,433,16794,570,250,0,942,0,57,11
77056327,31,89,187,36,9,0,0,7,0,0,0
6972746,3692,7526,2530,36944,776,828,0,325,0,10,13
6972746,3692,7526,2530,36944,776,828,0,325,0,10,13
10197556,5649,26531,595,11355,2661,1056,0,1526,0,11,1022
5579889,5001,8509,133,84498,900,21345,0,430,0,131,5
1462217,799,5520,433,16794,570,250,0,942,0,57,11
2347538,510,1229,435,1052,127,23,0,81,0,0,2
2723062,9558,10918,295,55628,1105,140,0,540,1113,0,1
74392660,48,1032,3,163,103,1,0,1,0,0,0
12366284,14,62,281,38,7,3,0,3,14,0,0
75335649,448,225,581,373,23,4,0,38,0,0,0
2723062,9558,10918,295,55628,1105,140,0,540,1113,0,1
3682152,3721,8165,4208,47893,883,1049,0,1088,231,298,41
2347538,510,1229,435,1052,127,23,0,81,0,0,2
2597771,2318,9076,261,72043,913,1091,0,39,0,6,6
6972746,3692,7526,2530,36944,776,828,0,325,0,10,13
6972746,3692,7526,2530,36944,776,828,0,325,0,10,13
3723020,289,2872,107,4449,290,12,0,200,285,26,94
6972746,3692,7526,2530,36944,776,828,0,325,0,10,13
2347538,510,1229,435,1052,127,23,0,81,0,0,2
2347538,510,1229,435,1052,127,23,0,81,0,0,2
2347538,510,1229,435,1052,127,23,0,81,0,0,2
10197556,5649,26531,595,11355,2661,1056,0,1526,0,11,1022
9464815,136,751,108,258,76,123,0,129,0,0,5
75190356,0,0,5,0,0,0,0,0,0,0,0
8682402,29,344,70,1478,37,78,0,11,61,1,6
970589,455,9543,11,5478,965,92,0,0,82,0,1
3682152,3721,8165,4208,47893,883,1049,0,1088,231,298,41
10197556,5649,26531,595,11355,2661,1056,0,1526,0,11,1022
1462217,799,5520,433,16794,570,250,0,942,0,57,11
10197556,5649,26531,595,11355,2661,1056,0,1526,0,11,1022
10197556,5649,26531,595,11355,2661,1056,0,1526,0,11,1022
10197556,5649,26531,595,11355,2661,1056,0,1526,0,11,1022
10197556,5649,26531,595,11355,2661,1056,0,1526,0,11,1022
10197556,5649,26531,595,11355,2661,1056,0,1526,0,11,1022
2487730,1899,7673,431,31681,775,529,0,575,0,35,130
10197556,5649,26531,595,11355,2661,1056,0,1526,0,11,1022
10197556,5649,26531,595,11355,2661,1056,0,1526,0,11,1022
1266155,13291,20847,702,472261,2172,1908,0,438,0,19,21
1266155,13291,20847,702,472261,2172,1908,0,438,0,19,21
1266155,13291,20847,702,472261,2172,1908,0,438,0,19,21
8799581,132,3463,36,649,347,135,0,160,255,13,77
8799581,132,3463,36,649,347,135,0,160,255,13,77
1909021,342,4254,132,3404,453,103,0,897,0,121,3
1266155,13291,20847,702,472261,2172,1908,0,438,0,19,21
1266155,13291,20847,702,472261,2172,1908,0,438,0,19,21
1266155,13291,20847,702,472261,2172,1908,0,438,0,19,21
1266155,13291,20847,702,472261,2172,1908,0,438,0,19,21
1266155,13291,20847,702,472261,2172,1908,0,438,0,19,21
1266155,13291,20847,702,472261,2172,1908,0,438,0,19,21
1266155,13291,20847,702,472261,2172,1908,0,438,0,19,21
1266155,13291,20847,702,472261,2172,1908,0,438,0,19,21
3627723,180,1300,9,3202,135,131,0,252,0,39,3
1266155,13291,20847,702,472261,2172,1908,0,438,0,19,21
1266155,13291,20847,702,472261,2172,1908,0,438,0,19,21
1266155,13291,20847,702,472261,2172,1908,0,438,0,19,21
2319404,96,985,130,265,103,99,0,182,0,0,6
11484675,75,1410,2,410,141,131,0,0,0,0,3
62949,141,1205,156,6361,124,248,0,126,0,16,3
1266155,13291,20847,702,472261,2172,1908,0,438,0,19,21
62949,141,1205,156,6361,124,248,0,126,0,16,3
1266155,13291,20847,702,472261,2172,1908,0,438,0,19,21
12851816,2131,5285,247,4525,542,739,0,496,0,0,11
12851816,2131,5285,247,4525,542,739,0,496,0,0,11
12851816,2131,5285,247,4525,542,739,0,496,0,0,11
12851816,2131,5285,247,4525,542,739,0,496,0,0,11
12851816,2131,5285,247,4525,542,739,0,496,0,0,11
12851816,2131,5285,247,4525,542,739,0,496,0,0,11
12851816,2131,5285,247,4525,542,739,0,496,0,0,11
1276829,365,1394,149,30227,141,51,0,0,365,0,1
12851816,2131,5285,247,4525,542,739,0,496,0,0,11
12851816,2131,5285,247,4525,542,739,0,496,0,0,11
1266155,13291,20847,702,472261,2172,1908,0,438,0,19,21
12851816,2131,5285,247,4525,542,739,0,496,0,0,11
12851816,2131,5285,247,4525,542,739,0,496,0,0,11
12851816,2131,5285,247,4525,542,739,0,496,0,0,11
266981,1019,3056,60,51685,309,798,0,0,0,0,62
12851816,2131,5285,247,4525,542,739,0,496,0,0,11
1266155,13291,20847,702,472261,2172,1908,0,438,0,19,21
1266155,13291,20847,702,472261,2172,1908,0,438,0,19,21
3947717,7272,18135,906,40305,1930,408,0,83,8,0,14
12851816,2131,5285,247,4525,542,739,0,496,0,0,11
12851816,2131,5285,247,4525,542,739,0,496,0,0,11
74689400,29,511,9,320,52,2,0,0,0,0,5
12851816,2131,5285,247,4525,542,739,0,496,0,0,11
12851816,2131,5285,247,4525,542,739,0,496,0,0,11
178506,143,737,34,721,85,33,0,69,0,0,2
178506,143,737,34,721,85,33,0,69,0,0,2
178506,143,737,34,721,85,33,0,69,0,0,2
12956909,25,0,12,15,0,22,0,1,1,0,0
178506,143,737,34,721,85,33,0,69,0,0,2
75144722,2,0,1,1,0,0,0,0,0,0,0
12851816,2131,5285,247,4525,542,739,0,496,0,0,11
178506,143,737,34,721,85,33,0,69,0,0,2
178506,143,737,34,721,85,33,0,69,0,0,2
266981,1019,3056,60,51685,309,798,0,0,0,0,62
12851816,2131,5285,247,4525,542,739,0,496,0,0,11
6275689,141,531,362,1445,53,84,0,52,28,9,3
266981,1019,3056,60,51685,309,798,0,0,0,0,62
12851816,2131,5285,247,4525,542,739,0,496,0,0,11
12851816,2131,5285,247,4525,542,739,0,496,0,0,11
12851816,2131,5285,247,4525,542,739,0,496,0,0,11
9592612,170,416,430,197,42,30,0,34,0,0,11
9592612,170,416,430,197,42,30,0,34,0,0,11
1909021,342,4254,132,3404,453,103,0,897,0,121,3
199601,259,4435,2,24947,462,472,0,0,0,0,0
12851816,2131,5285,247,4525,542,739,0,496,0,0,11
9592612,170,416,430,197,42,30,0,34,0,0,11
2319404,96,985,130,265,103,99,0,182,0,0,6
3947717,7272,18135,906,40305,1930,408,0,83,8,0,14
12851816,2131,5285,247,4525,542,739,0,496,0,0,11
76568156,1,40,17,5,4,0,0,6,0,0,0
5730119,3,10,13,8,1,19,0,3,0,0,0
76402316,44,30,227,68,3,2,0,4,23,0,0
429796,129,1548,11,10476,155,537,0,0,0,0,0
12851816,2131,5285,247,4525,542,739,0,496,0,0,11
9592612,170,416,430,197,42,30,0,34,0,0,11
234717,181,548,377,9075,55,143,0,17,1,12,0
11264364,25,0,50,87,0,0,0,0,0,0,0
12851816,2131,5285,247,4525,542,739,0,496,0,0,11
12851816,2131,5285,247,4525,542,739,0,496,0,0,11
2319404,96,985,130,265,103,99,0,182,0,0,6
2575110,4776,11082,6049,97659,1134,528,0,0,0,0,258
12211204,1320,1600,160,1728,161,0,0,0,0,0,2
12851816,2131,5285,247,4525,542,739,0,496,0,0,11
1909021,342,4254,132,3404,453,103,0,897,0,121,3
77283484,1,0,6,1,0,0,0,1,0,0,0
77283484,1,0,6,1,0,0,0,1,0,0,0
12851816,2131,5285,247,4525,542,739,0,496,0,0,11
75942806,34,0,3934,84,0,0,0,0,0,0,0
11415716,1,0,47,8,0,9,0,0,1,0,0
9592612,170,416,430,197,42,30,0,34,0,0,11
76402316,44,30,227,68,3,2,0,4,23,0,0
77283484,1,0,6,1,0,0,0,1,0,0,0
2319404,96,985,130,265,103,99,0,182,0,0,6
3034289,1645,4756,3519,77437,483,510,0,27,0,1,4
9592612,170,416,430,197,42,30,0,34,0,0,11
1909021,342,4254,132,3404,453,103,0,897,0,121,3
11370134,48,254,840,114,26,29,0,38,0,0,0
12851816,2131,5285,247,4525,542,739,0,496,0,0,11
12020371,1,0,2,10,0,10,0,0,0,0,0
12851816,2131,5285,247,4525,542,739,0,496,0,0,11
12851816,2131,5285,247,4525,542,739,0,496,0,0,11
12211204,1320,1600,160,1728,161,0,0,0,0,0,2
178506,143,737,34,721,85,33,0,69,0,0,2
6786698,452,1088,1975,1258,116,54,0,155,0,12,0
2319404,96,985,130,265,103,99,0,182,0,0,6
178506,143,737,34,721,85,33,0,69,0,0,2
12851816,2131,5285,247,4525,542,739,0,496,0,0,11
178506,143,737,34,721,85,33,0,69,0,0,2
12851816,2131,5285,247,4525,542,739,0,496,0,0,11
12851816,2131,5285,247,4525,542,739,0,496,0,0,11
10912035,6,70,28,20,7,0,0,2,5,0,4
178506,143,737,34,721,85,33,0,69,0,0,2
178506,143,737,34,721,85,33,0,69,0,0,2
8094755,66,465,474,1757,46,75,0,38,0,4,8
5772132,259,1248,10,4196,125,122,0,0,0,0,62
12851816,2131,5285,247,4525,542,739,0,496,0,0,11
178506,143,737,34,721,85,33,0,69,0,0,2
11264364,25,0,50,87,0,0,0,0,0,0,0
2319404,96,985,130,265,103,99,0,182,0,0,6
12851816,2131,5285,247,4525,542,739,0,496,0,0,11
12851816,2131,5285,247,4525,542,739,0,496,0,0,11
953101,212,225,606,1192,23,42,0,6,0,1,0
12851816,2131,5285,247,4525,542,739,0,496,0,0,11
1266155,13291,20847,702,472261,2172,1908,0,438,0,19,21
12851816,2131,5285,247,4525,542,739,0,496,0,0,11
2575110,4776,11082,6049,97659,1134,528,0,0,0,0,258
1909021,342,4254,132,3404,453,103,0,897,0,121,3
1266155,13291,20847,702,472261,2172,1908,0,438,0,19,21
12851816,2131,5285,247,4525,542,739,0,496,0,0,11
12851816,2131,5285,247,4525,542,739,0,496,0,0,11
3947717,7272,18135,906,40305,1930,408,0,83,8,0,14
1266155,13291,20847,702,472261,2172,1908,0,438,0,19,21
12851816,2131,5285,247,4525,542,739,0,496,0,0,11
12851816,2131,5285,247,4525,542,739,0,496,0,0,11
12851816,2131,5285,247,4525,542,739,0,496,0,0,11
5884316,49,194,69,300,19,6,0,21,0,0,0
4788722,181,1334,73,3554,135,138,0,59,0,11,1
4788722,181,1334,73,3554,135,138,0,59,0,11,1
1753950,332,767,46,942,80,195,0,158,0,1,4
4380220,1027,471,1934,8297,48,214,0,27,13,14,4
10557962,9,59,24,24,6,11,0,5,0,0,2
9556335,7,10,13,23,1,29,0,11,0,0,0
10557962,9,59,24,24,6,11,0,5,0,0,2
3636411,131,350,536,8419,37,216,0,0,0,0,6
10557962,9,59,24,24,6,11,0,5,0,0,2
3648046,603,1817,594,10946,184,288,0,188,0,35,4
75234726,0,0,1,0,0,0,0,0,0,0,0
3876881,113,192,477,212,20,31,0,11,10,0,1
87148,2183,12120,7036,115655,1235,211,0,351,386,32,1
114088,424,1058,285,27485,106,2,0,96,0,4,2
10557962,9,59,24,24,6,11,0,5,0,0,2
87148,2183,12120,7036,115655,1235,211,0,351,386,32,1
4678355,60,0,52,358,0,33,0,0,0,0,0
87148,2183,12120,7036,115655,1235,211,0,351,386,32,1
5298530,2505,2108,977,25766,211,371,0,352,16,31,24
12927760,102,69,43,337,7,22,0,1,0,0,5
664477,171,823,143,41492,88,315,0,7,46,1,4
4183835,949,637,728,2087,65,3,0,60,0,1,0
75523838,48,439,166,84,44,0,0,23,0,0,15
11205936,144,0,737,423,0,13,0,0,0,0,0
10557962,9,59,24,24,6,11,0,5,0,0,2
87148,2183,12120,7036,115655,1235,211,0,351,386,32,1
5637683,974,2209,873,18771,222,626,0,97,0,1,3
87148,2183,12120,7036,115655,1235,211,0,351,386,32,1
4183835,949,637,728,2087,65,3,0,60,0,1,0
3370962,0,0,7,15,0,1,0,1,0,0,0
4183835,949,637,728,2087,65,3,0,60,0,1,0
87148,2183,12120,7036,115655,1235,211,0,351,386,32,1
87148,2183,12120,7036,115655,1235,211,0,351,386,32,1
9264138,0,20,13,20,2,9,0,0,3,0,1
87148,2183,12120,7036,115655,1235,211,0,351,386,32,1
77236521,6,60,13,15,6,0,0,1,0,0,3
971902,1468,3120,2666,25553,314,193,0,134,1,1,1
4658372,249,215,39,907,24,209,0,34,23,5,1
87148,2183,12120,7036,115655,1235,211,0,351,386,32,1
5637683,974,2209,873,18771,222,626,0,97,0,1,3
6914281,6,0,4,236,0,1018,0,0,0,0,0
201368,8299,5910,504,151963,598,1,0,0,0,0,70
201368,8299,5910,504,151963,598,1,0,0,0,0,70
664477,171,823,143,41492,88,315,0,7,46,1,4
5884316,49,194,69,300,19,6,0,21,0,0,0
87148,2183,12120,7036,115655,1235,211,0,351,386,32,1
10895632,140,3291,143,468,335,83,0,759,0,0,0
87148,2183,12120,7036,115655,1235,211,0,351,386,32,1
75994196,7,122,21,28,12,0,0,46,1,0,0
11884969,413,1935,2933,938,204,7,0,167,699,0,0
3592043,99,807,357,4069,84,306,0,0,65,1,4
114088,424,1058,285,27485,106,2,0,96,0,4,2
13170,571,439,79,125511,47,172,0,15,2,0,0
10557962,9,59,24,24,6,11,0,5,0,0,2
87148,2183,12120,7036,115655,1235,211,0,351,386,32,1
87148,2183,12120,7036,115655,1235,211,0,351,386,32,1
9596548,906,907,2579,2341,96,102,0,53,0,10,2
87148,2183,12120,7036,115655,1235,211,0,351,386,32,1
12488762,0,120,44,20,12,0,0,2,21,0,1
87148,2183,12120,7036,115655,1235,211,0,351,386,32,1
114088,424,1058,285,27485,106,2,0,96,0,4,2
76254793,27,787,23,63,79,1,0,64,11,0,1
855834,2,29,7,398,3,3,0,3,0,0,0
5637683,974,2209,873,18771,222,626,0,97,0,1,3
87148,2183,12120,7036,115655,1235,211,0,351,386,32,1
75523838,48,439,166,84,44,0,0,23,0,0,15
87148,2183,12120,7036,115655,1235,211,0,351,386,32,1
74544224,108,70,38,302,7,1,0,0,0,0,7
9793242,4,0,20,4,0,0,0,1,0,0,0
3681979,231,5883,60,16626,590,2977,0,0,4,0,3
87148,2183,12120,7036,115655,1235,211,0,351,386,32,1
87148,2183,12120,7036,115655,1235,211,0,351,386,32,1
6965817,1392,6762,1975,15427,686,339,0,383,759,84,201
4183835,949,637,728,2087,65,3,0,60,0,1,0
77235670,0,0,2,2,0,0,0,0,0,0,0
4183835,949,637,728,2087,65,3,0,60,0,1,0
74544224,108,70,38,302,7,1,0,0,0,0,7
87148,2183,12120,7036,115655,1235,211,0,351,386,32,1
87148,2183,12120,7036,115655,1235,211,0,351,386,32,1
87148,2183,12120,7036,115655,1235,211,0,351,386,32,1
3877897,37,250,165,2083,26,169,0,1,0,0,0
5374651,0,0,10,104,0,3,0,0,0,0,0
4183835,949,637,728,2087,65,3,0,60,0,1,0
75523838,48,439,166,84,44,0,0,23,0,0,15
3853324,27,0,620,662,0,157,0,0,0,0,0
76856455,0,0,2,3,0,0,0,0,0,0,0
5637683,974,2209,873,18771,222,626,0,97,0,1,3
11205936,144,0,737,423,0,13,0,0,0,0,0
87148,2183,12120,7036,115655,1235,211,0,351,386,32,1
12927760,102,69,43,337,7,22,0,1,0,0,5
12927760,102,69,43,337,7,22,0,1,0,0,5
12927760,102,69,43,337,7,22,0,1,0,0,5
76680415,0,0,1,0,0,0,0,0,0,0,0
5637683,974,2209,873,18771,222,626,0,97,0,1,3
87148,2183,12120,7036,115655,1235,211,0,351,386,32,1
3648046,603,1817,594,10946,184,288,0,188,0,35,4
4183835,949,637,728,2087,65,3,0,60,0,1,0
201368,8299,5910,504,151963,598,1,0,0,0,0,70
3340206,60,80,102,2161,8,161,0,4,2,1,2
76856455,0,0,2,3,0,0,0,0,0,0,0
87148,2183,12120,7036,115655,1235,211,0,351,386,32,1
201368,8299,5910,504,151963,598,1,0,0,0,0,70
4879259,521,345,564,6865,38,199,0,77,0,0,16
87148,2183,12120,7036,115655,1235,211,0,351,386,32,1
201368,8299,5910,504,151963,598,1,0,0,0,0,70
87148,2183,12120,7036,115655,1235,211,0,351,386,32,1
4183835,949,637,728,2087,65,3,0,60,0,1,0
3853324,27,0,620,662,0,157,0,0,0,0,0
87148,2183,12120,7036,115655,1235,211,0,351,386,32,1
9930591,7,0,34,30,0,1,0,0,4,0,0
9930591,7,0,34,30,0,1,0,0,4,0,0
87148,2183,12120,7036,115655,1235,211,0,351,386,32,1
6965817,1392,6762,1975,15427,686,339,0,383,759,84,201
10557962,9,59,24,24,6,11,0,5,0,0,2
87148,2183,12120,7036,115655,1235,211,0,351,386,32,1
76254793,27,787,23,63,79,1,0,64,11,0,1
12738361,2,0,37,3,0,0,0,0,0,0,0
5637683,974,2209,873,18771,222,626,0,97,0,1,3
4183835,949,637,728,2087,65,3,0,60,0,1,0
76673845,3,40,10,5,4,0,0,8,0,0,0
10895632,140,3291,143,468,335,83,0,759,0,0,0
75585332,4,50,128,35,5,0,0,3,4,0,0
8602749,357,546,403,1507,58,124,0,130,0,2,11
77265907,0,0,10,0,0,0,0,1,0,0,0
5626260,2,0,4,16,0,0,0,0,0,0,0
4183835,949,637,728,2087,65,3,0,60,0,1,0
77195302,0,0,2,0,0,0,0,0,0,0,0
4183835,949,637,728,2087,65,3,0,60,0,1,0
