"user_id","favorite_count","grade","item_count","interest","review_count","comment_count","follower_count","pay_count","parcel_post_count","transfer_count","chat_count"
87148,2183,12120,7036,115655,1235,211,0,351,386,32,1
201368,8299,5910,504,151963,598,1,0,0,0,0,70
75174175,0,10,6,3,1,0,0,0,0,0,0
76254793,27,787,23,63,79,1,0,64,11,0,1
87148,2183,12120,7036,115655,1235,211,0,351,386,32,1
4162404,152,1154,196,474,116,478,0,173,0,0,9
6965817,1392,6762,1975,15427,686,339,0,383,759,84,201
6965817,1392,6762,1975,15427,686,339,0,383,759,84,201
12927760,102,69,43,337,7,22,0,1,0,0,5
4183835,949,637,728,2087,65,3,0,60,0,1,0
1909021,342,4254,132,3404,453,103,0,897,0,121,3
4616880,1455,1545,746,14319,155,254,0,47,5,9,13
2319404,96,985,130,265,103,99,0,182,0,0,6
12851816,2131,5285,247,4525,542,739,0,496,0,0,11
3947717,7272,18135,906,40305,1930,408,0,83,8,0,14
75195397,14,114,70,43,11,0,0,18,0,0,2
12851816,2131,5285,247,4525,542,739,0,496,0,0,11
315781,169,1572,709,1605,160,451,0,57,183,3,16
12851816,2131,5285,247,4525,542,739,0,496,0,0,11
315781,169,1572,709,1605,160,451,0,57,183,3,16
77283484,1,0,6,1,0,0,0,1,0,0,0
12851816,2131,5285,247,4525,542,739,0,496,0,0,11
12851816,2131,5285,247,4525,542,739,0,496,0,0,11
12851816,2131,5285,247,4525,542,739,0,496,0,0,11
9592612,170,416,430,197,42,30,0,34,0,0,11
9592612,170,416,430,197,42,30,0,34,0,0,11
11370134,48,254,840,114,26,29,0,38,0,0,0
12851816,2131,5285,247,4525,542,739,0,496,0,0,11
12211204,1320,1600,160,1728,161,0,0,0,0,0,2
76888807,0,30,34,6,3,0,0,3,3,0,0
12851816,2131,5285,247,4525,542,739,0,496,0,0,11
12851816,2131,5285,247,4525,542,739,0,496,0,0,11
12211204,1320,1600,160,1728,161,0,0,0,0,0,2
1909021,342,4254,132,3404,453,103,0,897,0,121,3
12851816,2131,5285,247,4525,542,739,0,496,0,0,11
9592612,170,416,430,197,42,30,0,34,0,0,11
12851816,2131,5285,247,4525,542,739,0,496,0,0,11
9592612,170,416,430,197,42,30,0,34,0,0,11
76888807,0,30,34,6,3,0,0,3,3,0,0
12851816,2131,5285,247,4525,542,739,0,496,0,0,11
1266155,13291,20847,702,472261,2172,1908,0,438,0,19,21
75942806,34,0,3934,84,0,0,0,0,0,0,0
12851816,2131,5285,247,4525,542,739,0,496,0,0,11
9592612,170,416,430,197,42,30,0,34,0,0,11
75942806,34,0,3934,84,0,0,0,0,0,0,0
12851816,2131,5285,247,4525,542,739,0,496,0,0,11
315781,169,1572,709,1605,160,451,0,57,183,3,16
9592612,170,416,430,197,42,30,0,34,0,0,11
12851816,2131,5285,247,4525,542,739,0,496,0,0,11
77037452,20,216,7,37,22,1,0,0,0,0,0
76402316,44,30,227,68,3,2,0,4,23,0,0
1909021,342,4254,132,3404,453,103,0,897,0,121,3
75942806,34,0,3934,84,0,0,0,0,0,0,0
11370134,48,254,840,114,26,29,0,38,0,0,0
110947,3801,4337,4230,578594,439,252,0,31,399,1,0
12851816,2131,5285,247,4525,542,739,0,496,0,0,11
12851816,2131,5285,247,4525,542,739,0,496,0,0,11
5116769,75,40,1,1497,4,185,0,0,0,0,0
3947717,7272,18135,906,40305,1930,408,0,83,8,0,14
9592612,170,416,430,197,42,30,0,34,0,0,11
12851816,2131,5285,247,4525,542,739,0,496,0,0,11
315781,169,1572,709,1605,160,451,0,57,183,3,16
75312900,0,90,130,14,9,0,0,5,14,0,0
77097743,0,0,28,2,0,0,0,1,0,0,0
1909021,342,4254,132,3404,453,103,0,897,0,121,3
76768559,8,337,125,45,35,2,0,43,0,0,0
12851816,2131,5285,247,4525,542,739,0,496,0,0,11
12211204,1320,1600,160,1728,161,0,0,0,0,0,2
12851816,2131,5285,247,4525,542,739,0,496,0,0,11
75942806,34,0,3934,84,0,0,0,0,0,0,0
12851816,2131,5285,247,4525,542,739,0,496,0,0,11
12851816,2131,5285,247,4525,542,739,0,496,0,0,11
75942806,34,0,3934,84,0,0,0,0,0,0,0
12851816,2131,5285,247,4525,542,739,0,496,0,0,11
1266155,13291,20847,702,472261,2172,1908,0,438,0,19,21
75942806,34,0,3934,84,0,0,0,0,0,0,0
75942806,34,0,3934,84,0,0,0,0,0,0,0
3947717,7272,18135,906,40305,1930,408,0,83,8,0,14
12851816,2131,5285,247,4525,542,739,0,496,0,0,11
1266155,13291,20847,702,472261,2172,1908,0,438,0,19,21
3947717,7272,18135,906,40305,1930,408,0,83,8,0,14
9592612,170,416,430,197,42,30,0,34,0,0,11
12851816,2131,5285,247,4525,542,739,0,496,0,0,11
12851816,2131,5285,247,4525,542,739,0,496,0,0,11
8643779,76,576,438,280,58,109,0,34,387,1,1
9592612,170,416,430,197,42,30,0,34,0,0,11
6275689,141,531,362,1445,53,84,0,52,28,9,3
12851816,2131,5285,247,4525,542,739,0,496,0,0,11
11370134,48,254,840,114,26,29,0,38,0,0,0
3947717,7272,18135,906,40305,1930,408,0,83,8,0,14
75312900,0,90,130,14,9,0,0,5,14,0,0
7763669,2,70,14,171,7,71,0,7,0,3,0
75195397,14,114,70,43,11,0,0,18,0,0,2
12851816,2131,5285,247,4525,542,739,0,496,0,0,11
9592612,170,416,430,197,42,30,0,34,0,0,11
9592612,170,416,430,197,42,30,0,34,0,0,11
12851816,2131,5285,247,4525,542,739,0,496,0,0,11
12851816,2131,5285,247,4525,542,739,0,496,0,0,11
11370134,48,254,840,114,26,29,0,38,0,0,0
12851816,2131,5285,247,4525,542,739,0,496,0,0,11
12851816,2131,5285,247,4525,542,739,0,496,0,0,11
12211204,1320,1600,160,1728,161,0,0,0,0,0,2
1266155,13291,20847,702,472261,2172,1908,0,438,0,19,21
1266155,13291,20847,702,472261,2172,1908,0,438,0,19,21
76768559,8,337,125,45,35,2,0,43,0,0,0
12851816,2131,5285,247,4525,542,739,0,496,0,0,11
12197696,0,50,108,37,5,4,0,2,0,0,0
12851816,2131,5285,247,4525,542,739,0,496,0,0,11
12851816,2131,5285,247,4525,542,739,0,496,0,0,11
77049787,0,0,1,0,0,0,0,0,0,0,0
12851816,2131,5285,247,4525,542,739,0,496,0,0,11
75942806,34,0,3934,84,0,0,0,0,0,0,0
12851816,2131,5285,247,4525,542,739,0,496,0,0,11
1266155,13291,20847,702,472261,2172,1908,0,438,0,19,21
234717,181,548,377,9075,55,143,0,17,1,12,0
3947717,7272,18135,906,40305,1930,408,0,83,8,0,14
75876234,0,0,10,3,0,0,0,0,0,0,0
12851816,2131,5285,247,4525,542,739,0,496,0,0,11
12428384,128,256,274,203,26,0,0,37,0,0,0
75337448,2,0,6,8,0,1,0,1,0,0,0
315781,169,1572,709,1605,160,451,0,57,183,3,16
76768559,8,337,125,45,35,2,0,43,0,0,0
3947717,7272,18135,906,40305,1930,408,0,83,8,0,14
3947717,7272,18135,906,40305,1930,408,0,83,8,0,14
75337448,2,0,6,8,0,1,0,1,0,0,0
2790587,322,963,860,18280,98,224,0,70,0,5,2
12851816,2131,5285,247,4525,542,739,0,496,0,0,11
74913294,14,205,38,25,21,4,0,61,0,0,0
12851816,2131,5285,247,4525,542,739,0,496,0,0,11
12851816,2131,5285,247,4525,542,739,0,496,0,0,11
1909021,342,4254,132,3404,453,103,0,897,0,121,3
703647,3,10,3,9321,1,9,0,0,0,0,0
5731733,68,149,31,995,15,168,0,33,0,0,0
3947717,7272,18135,906,40305,1930,408,0,83,8,0,14
3947717,7272,18135,906,40305,1930,408,0,83,8,0,14
3947717,7272,18135,906,40305,1930,408,0,83,8,0,14
3947717,7272,18135,906,40305,1930,408,0,83,8,0,14
3947717,7272,18135,906,40305,1930,408,0,83,8,0,14
3947717,7272,18135,906,40305,1930,408,0,83,8,0,14
9592612,170,416,430,197,42,30,0,34,0,0,11
12851816,2131,5285,247,4525,542,739,0,496,0,0,11
2575110,4776,11082,6049,97659,1134,528,0,0,0,0,258
2575110,4776,11082,6049,97659,1134,528,0,0,0,0,258
12851816,2131,5285,247,4525,542,739,0,496,0,0,11
12851816,2131,5285,247,4525,542,739,0,496,0,0,11
12851816,2131,5285,247,4525,542,739,0,496,0,0,11
12851816,2131,5285,247,4525,542,739,0,496,0,0,11
3947717,7272,18135,906,40305,1930,408,0,83,8,0,14
3947717,7272,18135,906,40305,1930,408,0,83,8,0,14
3947717,7272,18135,906,40305,1930,408,0,83,8,0,14
3947717,7272,18135,906,40305,1930,408,0,83,8,0,14
3947717,7272,18135,906,40305,1930,408,0,83,8,0,14
3947717,7272,18135,906,40305,1930,408,0,83,8,0,14
3947717,7272,18135,906,40305,1930,408,0,83,8,0,14
3947717,7272,18135,906,40305,1930,408,0,83,8,0,14
3947717,7272,18135,906,40305,1930,408,0,83,8,0,14
3947717,7272,18135,906,40305,1930,408,0,83,8,0,14
3947717,7272,18135,906,40305,1930,408,0,83,8,0,14
3947717,7272,18135,906,40305,1930,408,0,83,8,0,14
3609056,7,179,36,564,20,2,0,13,0,5,1
3947717,7272,18135,906,40305,1930,408,0,83,8,0,14
1494515,7044,23571,1319,170878,2395,829,0,1361,0,44,1465
4158449,806,12882,544,22795,1369,207,0,135,0,72,14
12670227,26,277,117,178,28,0,0,7,20,0,0
76924078,49,149,78,70,15,0,0,4,4,0,1
12851816,2131,5285,247,4525,542,739,0,496,0,0,11
1266155,13291,20847,702,472261,2172,1908,0,438,0,19,21
12851816,2131,5285,247,4525,542,739,0,496,0,0,11
3947717,7272,18135,906,40305,1930,408,0,83,8,0,14
3947717,7272,18135,906,40305,1930,408,0,83,8,0,14
4158449,806,12882,544,22795,1369,207,0,135,0,72,14
8431472,422,575,392,808,58,0,0,26,62,0,0
11370134,48,254,840,114,26,29,0,38,0,0,0
315781,169,1572,709,1605,160,451,0,57,183,3,16
12851816,2131,5285,247,4525,542,739,0,496,0,0,11
12851816,2131,5285,247,4525,542,739,0,496,0,0,11
1266155,13291,20847,702,472261,2172,1908,0,438,0,19,21
1266155,13291,20847,702,472261,2172,1908,0,438,0,19,21
1266155,13291,20847,702,472261,2172,1908,0,438,0,19,21
1266155,13291,20847,702,472261,2172,1908,0,438,0,19,21
1266155,13291,20847,702,472261,2172,1908,0,438,0,19,21
2494486,121,30,497,5965,3,182,0,3,0,0,1
1266155,13291,20847,702,472261,2172,1908,0,438,0,19,21
2494486,121,30,497,5965,3,182,0,3,0,0,1
1266155,13291,20847,702,472261,2172,1908,0,438,0,19,21
1266155,13291,20847,702,472261,2172,1908,0,438,0,19,21
1266155,13291,20847,702,472261,2172,1908,0,438,0,19,21
1266155,13291,20847,702,472261,2172,1908,0,438,0,19,21
3634682,376,2952,1337,7484,304,442,0,305,0,35,0
3627723,180,1300,9,3202,135,131,0,252,0,39,3
1266155,13291,20847,702,472261,2172,1908,0,438,0,19,21
1266155,13291,20847,702,472261,2172,1908,0,438,0,19,21
2570676,977,1658,154,15828,168,441,0,241,6,12,2
1266155,13291,20847,702,472261,2172,1908,0,438,0,19,21
2570676,977,1658,154,15828,168,441,0,241,6,12,2
6549054,1392,1786,119,12842,182,900,0,67,8,13,3
1266155,13291,20847,702,472261,2172,1908,0,438,0,19,21
1266155,13291,20847,702,472261,2172,1908,0,438,0,19,21
1266155,13291,20847,702,472261,2172,1908,0,438,0,19,21
1266155,13291,20847,702,472261,2172,1908,0,438,0,19,21
1266155,13291,20847,702,472261,2172,1908,0,438,0,19,21
3877457,3974,12307,27,31015,1264,591,0,0,0,0,2
1266155,13291,20847,702,472261,2172,1908,0,438,0,19,21
1266155,13291,20847,702,472261,2172,1908,0,438,0,19,21
75160956,11,275,166,39,28,0,0,44,1,0,1
11648768,30,94,143,107,9,0,0,4,18,0,0
3947717,7272,18135,906,40305,1930,408,0,83,8,0,14
3947717,7272,18135,906,40305,1930,408,0,83,8,0,14
3947717,7272,18135,906,40305,1930,408,0,83,8,0,14
12851816,2131,5285,247,4525,542,739,0,496,0,0,11
1909021,342,4254,132,3404,453,103,0,897,0,121,3
3947717,7272,18135,906,40305,1930,408,0,83,8,0,14
12851816,2131,5285,247,4525,542,739,0,496,0,0,11
766909,2,40,37,241,4,7,0,1,3,0,0
3034289,1645,4756,3519,77437,483,510,0,27,0,1,4
12851816,2131,5285,247,4525,542,739,0,496,0,0,11
12851816,2131,5285,247,4525,542,739,0,496,0,0,11
3627723,180,1300,9,3202,135,131,0,252,0,39,3
77037452,20,216,7,37,22,1,0,0,0,0,0
1266155,13291,20847,702,472261,2172,1908,0,438,0,19,21
3947717,7272,18135,906,40305,1930,408,0,83,8,0,14
3947717,7272,18135,906,40305,1930,408,0,83,8,0,14
3034289,1645,4756,3519,77437,483,510,0,27,0,1,4
12851816,2131,5285,247,4525,542,739,0,496,0,0,11
2790587,322,963,860,18280,98,224,0,70,0,5,2
12851816,2131,5285,247,4525,542,739,0,496,0,0,11
12851816,2131,5285,247,4525,542,739,0,496,0,0,11
12851816,2131,5285,247,4525,542,739,0,496,0,0,11
3947717,7272,18135,906,40305,1930,408,0,83,8,0,14
3947717,7272,18135,906,40305,1930,408,0,83,8,0,14
12851816,2131,5285,247,4525,542,739,0,496,0,0,11
12851816,2131,5285,247,4525,542,739,0,496,0,0,11
12851816,2131,5285,247,4525,542,739,0,496,0,0,11
4975955,96,2897,161,5603,293,195,0,239,0,10,0
62949,141,1205,156,6361,124,248,0,126,0,16,3
3627723,180,1300,9,3202,135,131,0,252,0,39,3
2790587,322,963,860,18280,98,224,0,70,0,5,2
3947717,7272,18135,906,40305,1930,408,0,83,8,0,14
3947717,7272,18135,906,40305,1930,408,0,83,8,0,14
3947717,7272,18135,906,40305,1930,408,0,83,8,0,14
3947717,7272,18135,906,40305,1930,408,0,83,8,0,14
3627723,180,1300,9,3202,135,131,0,252,0,39,3
3947717,7272,18135,906,40305,1930,408,0,83,8,0,14
4158449,806,12882,544,22795,1369,207,0,135,0,72,14
75160956,11,275,166,39,28,0,0,44,1,0,1
1030726,331,5182,265,16651,529,276,0,65,0,44,0
12851816,2131,5285,247,4525,542,739,0,496,0,0,11
76845093,3,20,7,9,2,0,0,1,0,0,0
4158449,806,12882,544,22795,1369,207,0,135,0,72,14
76768559,8,337,125,45,35,2,0,43,0,0,0
3947717,7272,18135,906,40305,1930,408,0,83,8,0,14
3947717,7272,18135,906,40305,1930,408,0,83,8,0,14
3947717,7272,18135,906,40305,1930,408,0,83,8,0,14
75495875,220,409,810,258,41,0,0,26,4,0,0
3394365,359,910,92,13967,95,249,0,30,0,8,0
12851816,2131,5285,247,4525,542,739,0,496,0,0,11
3947717,7272,18135,906,40305,1930,408,0,83,8,0,14
3947717,7272,18135,906,40305,1930,408,0,83,8,0,14
76505318,3,443,1,13,43,0,0,59,0,0,12
76768559,8,337,125,45,35,2,0,43,0,0,0
315781,169,1572,709,1605,160,451,0,57,183,3,16
75160956,11,275,166,39,28,0,0,44,1,0,1
6275689,141,531,362,1445,53,84,0,52,28,9,3
3627723,180,1300,9,3202,135,131,0,252,0,39,3
12851816,2131,5285,247,4525,542,739,0,496,0,0,11
12851816,2131,5285,247,4525,542,739,0,496,0,0,11
9592612,170,416,430,197,42,30,0,34,0,0,11
76768559,8,337,125,45,35,2,0,43,0,0,0
12851816,2131,5285,247,4525,542,739,0,496,0,0,11
1337669,33,492,194,2550,50,25,0,174,78,3,6
3947717,7272,18135,906,40305,1930,408,0,83,8,0,14
2947465,0,10,1,1867,1,0,0,1,0,0,0
3947717,7272,18135,906,40305,1930,408,0,83,8,0,14
3947717,7272,18135,906,40305,1930,408,0,83,8,0,14
2575110,4776,11082,6049,97659,1134,528,0,0,0,0,258
12851816,2131,5285,247,4525,542,739,0,496,0,0,11
12851816,2131,5285,247,4525,542,739,0,496,0,0,11
12851816,2131,5285,247,4525,542,739,0,496,0,0,11
12851816,2131,5285,247,4525,542,739,0,496,0,0,11
12851816,2131,5285,247,4525,542,739,0,496,0,0,11
76844022,36,117,323,184,12,4,0,5,0,0,0
4776087,266,1332,240,659,136,393,0,151,0,4,20
1909021,342,4254,132,3404,453,103,0,897,0,121,3
12851816,2131,5285,247,4525,542,739,0,496,0,0,11
12851816,2131,5285,247,4525,542,739,0,496,0,0,11
77289122,0,0,1,0,0,0,0,0,0,0,0
12851816,2131,5285,247,4525,542,739,0,496,0,0,11
76768559,8,337,125,45,35,2,0,43,0,0,0
11158176,41,165,28,90,16,52,0,19,0,0,35
11158176,41,165,28,90,16,52,0,19,0,0,35
87148,2183,12120,7036,115655,1235,211,0,351,386,32,1
6965817,1392,6762,1975,15427,686,339,0,383,759,84,201
6965817,1392,6762,1975,15427,686,339,0,383,759,84,201
6965817,1392,6762,1975,15427,686,339,0,383,759,84,201
6965817,1392,6762,1975,15427,686,339,0,383,759,84,201
6965817,1392,6762,1975,15427,686,339,0,383,759,84,201
87148,2183,12120,7036,115655,1235,211,0,351,386,32,1
9763114,25,396,10,24,39,1,0,17,0,0,0
76254793,27,787,23,63,79,1,0,64,11,0,1
3506989,26,1963,5,1627,198,181,0,0,0,0,0
76254793,27,787,23,63,79,1,0,64,11,0,1
87148,2183,12120,7036,115655,1235,211,0,351,386,32,1
201368,8299,5910,504,151963,598,1,0,0,0,0,70
201368,8299,5910,504,151963,598,1,0,0,0,0,70
3446011,1412,827,3320,18919,84,7,0,108,0,10,2
48349,7144,10000,85,357189,1030,948,0,282,0,437,4
3592043,99,807,357,4069,84,306,0,0,65,1,4
87148,2183,12120,7036,115655,1235,211,0,351,386,32,1
855834,2,29,7,398,3,3,0,3,0,0,0
4565332,5816,26955,281,245194,2784,1373,0,779,0,111,3
2696766,6820,14343,7463,118500,1520,3349,0,9,45,117,81
5637683,974,2209,873,18771,222,626,0,97,0,1,3
87148,2183,12120,7036,115655,1235,211,0,351,386,32,1
4183835,949,637,728,2087,65,3,0,60,0,1,0
4183835,949,637,728,2087,65,3,0,60,0,1,0
66620,3092,8067,131,92447,822,2495,0,752,0,0,23
87148,2183,12120,7036,115655,1235,211,0,351,386,32,1
87148,2183,12120,7036,115655,1235,211,0,351,386,32,1
10895632,140,3291,143,468,335,83,0,759,0,0,0
8602749,357,546,403,1507,58,124,0,130,0,2,11
11395264,8,19,2,28,2,0,0,15,0,0,0
5521022,113,698,253,196,71,45,0,51,1,0,1
3948961,6,130,11,335,15,2,0,0,0,0,1
89926,3857,11416,7428,883932,1152,436,0,228,35,25,1
68448,3,70,13,410,7,3,0,3,8,2,0
3160588,6,246,10,69,25,43,0,18,0,0,1
11158176,41,165,28,90,16,52,0,19,0,0,35
11158176,41,165,28,90,16,52,0,19,0,0,35
6965817,1392,6762,1975,15427,686,339,0,383,759,84,201
66620,3092,8067,131,92447,822,2495,0,752,0,0,23
11074490,5,0,3,6,0,4,0,0,0,0,0
3948961,6,130,11,335,15,2,0,0,0,0,1
5966023,29,520,53,805,52,3,0,10,9,0,14
9582244,88,0,279,231,0,27,0,1,0,0,0
87148,2183,12120,7036,115655,1235,211,0,351,386,32,1
824842,0,0,4,653,0,6,0,0,0,0,0
12270798,2,59,2,3,6,0,0,5,0,0,3
6965817,1392,6762,1975,15427,686,339,0,383,759,84,201
87148,2183,12120,7036,115655,1235,211,0,351,386,32,1
4077219,22,31,134,1240,4,92,0,0,0,0,5
8602749,357,546,403,1507,58,124,0,130,0,2,11
8602749,357,546,403,1507,58,124,0,130,0,2,11
8602749,357,546,403,1507,58,124,0,130,0,2,11
8602749,357,546,403,1507,58,124,0,130,0,2,11
4183835,949,637,728,2087,65,3,0,60,0,1,0
11395264,8,19,2,28,2,0,0,15,0,0,0
1282690,2,0,1,1441,0,5,0,0,0,0,0
66620,3092,8067,131,92447,822,2495,0,752,0,0,23
6965817,1392,6762,1975,15427,686,339,0,383,759,84,201
2495398,1880,3737,0,247812,404,3144,0,0,0,0,0
4651982,86,0,30,481,0,20,0,0,0,0,0
3160588,6,246,10,69,25,43,0,18,0,0,1
87148,2183,12120,7036,115655,1235,211,0,351,386,32,1
4162404,152,1154,196,474,116,478,0,173,0,0,9
6360045,286,3234,17,7086,329,197,0,30,0,28,6
11158176,41,165,28,90,16,52,0,19,0,0,35
6965817,1392,6762,1975,15427,686,339,0,383,759,84,201
6965817,1392,6762,1975,15427,686,339,0,383,759,84,201
66620,3092,8067,131,92447,822,2495,0,752,0,0,23
10895632,140,3291,143,468,335,83,0,759,0,0,0
76254793,27,787,23,63,79,1,0,64,11,0,1
6965817,1392,6762,1975,15427,686,339,0,383,759,84,201
6454421,22,363,100,1452,40,7,0,10,0,0,6
87148,2183,12120,7036,115655,1235,211,0,351,386,32,1
8602749,357,546,403,1507,58,124,0,130,0,2,11
10895632,140,3291,143,468,335,83,0,759,0,0,0
5637683,974,2209,873,18771,222,626,0,97,0,1,3
6965817,1392,6762,1975,15427,686,339,0,383,759,84,201
87148,2183,12120,7036,115655,1235,211,0,351,386,32,1
1386158,4,10,16,2152,1,5,0,0,0,0,0
87148,2183,12120,7036,115655,1235,211,0,351,386,32,1
11951839,49,225,44,148,23,4,0,47,3,0,0
87148,2183,12120,7036,115655,1235,211,0,351,386,32,1
6965817,1392,6762,1975,15427,686,339,0,383,759,84,201
3731884,152,339,1352,404,36,49,0,27,0,0,1
10895632,140,3291,143,468,335,83,0,759,0,0,0
87148,2183,12120,7036,115655,1235,211,0,351,386,32,1
10645124,19,382,44,79,38,1,0,24,0,0,0
6965817,1392,6762,1975,15427,686,339,0,383,759,84,201
87148,2183,12120,7036,115655,1235,211,0,351,386,32,1
4788722,181,1334,73,3554,135,138,0,59,0,11,1
87148,2183,12120,7036,115655,1235,211,0,351,386,32,1
66620,3092,8067,131,92447,822,2495,0,752,0,0,23
7343053,0,30,41,49,3,1,0,0,2,0,0
2250054,4341,12033,755,148251,1263,331,0,364,0,72,87
2133783,1,82,21,732,10,9,0,1,0,1,1
66620,3092,8067,131,92447,822,2495,0,752,0,0,23
6965817,1392,6762,1975,15427,686,339,0,383,759,84,201
